"alpha","alpha_ax","beta","beta_ax","lambda","theta.might","theta.probably","theta.certainly"
5.68812147517015,55.6091401455549,5.89037198139872,41.4786627159614,5.27378353659402,0.211168615738943,0.53565848636967,0.97998108016836
6.34720815361874,52.8413559879147,6.57528583720219,38.4669323274077,5.57707834254153,0.209506603310933,0.523678021374126,0.999233594528684
6.28830748321358,50.9564884203369,6.282051368082,36.9535792129471,5.38347207776406,0.21122423855061,0.530032747738965,0.985247056593506
6.40524828126072,63.9979181882373,6.37346860616316,46.6108562701675,5.56429964262979,0.220257963183342,0.537120180060205,0.98684035118937
6.00690279352551,51.2134657446479,6.12534578696753,35.9523056984845,5.28383384675085,0.207439131950256,0.502796643351498,0.967501022203218
5.8363376239359,114.296044578173,5.85392798932477,83.8144498671617,5.30380950457368,0.219464656758485,0.527265690931837,0.970366204043606
6.35615060855723,48.301739415664,6.31503081102841,34.7859353845381,5.40466867685787,0.221699819264628,0.531443591607794,0.982997243589536
6.62993850892354,75.4283302803125,6.6554370345337,53.4508812907664,5.54264027132014,0.211384670920193,0.520180000419618,0.984750180964103
5.65660907941174,82.0552366035084,5.76505258709896,60.2459340681856,5.53483537761682,0.210072628426784,0.541993512544383,0.977588317964124
6.03712137254529,26.5968511007615,5.86284555827101,19.3716984715688,5.43483358561751,0.224917984832212,0.536327614712219,0.969497501594034
6.55526470054031,83.5611927689382,6.5539436516858,62.0185483468949,5.38025770212104,0.220627095812733,0.544687851895969,0.9816439542786
6.60966331228771,47.2631769425873,6.46640399470163,33.9991234769077,5.4240759624162,0.215795649765639,0.530184655455071,0.972620680205294
6.61923311807653,56.5208395481755,6.62253988498569,42.6039647302021,5.82685044616641,0.206007103324193,0.528490166995501,0.97339664353637
6.28691799085022,46.9820606707325,6.27612718218698,34.6965383391213,5.36838190171513,0.221781815664132,0.528300982175322,0.982254731141862
7.36790528226563,72.5041584856727,7.34945436946787,50.7862190012382,5.4069838487972,0.224292351549058,0.542069351469316,0.985564638021526
6.35496073950222,79.3201187262368,6.29680113404189,57.8813892389559,5.49657138582084,0.200040924612953,0.526985301039813,0.979596143983974
5.57970266868509,48.3448510311053,5.68333844115768,34.9657144833338,5.55702696403421,0.215526293929699,0.54383485142867,0.967489330773804
6.52013037622174,53.3393540130513,6.53187065745388,38.6102868270854,5.45914436581123,0.216659167704069,0.532029510945553,0.96560780876585
5.7486069693101,49.8607421118798,5.77813221420438,37.162842577648,5.54841075803631,0.215826984573911,0.508663284292673,0.970109839342028
6.00247048195983,58.1660886293899,5.9132882404415,43.0860661467709,5.33115755758448,0.214681965179476,0.535734698444089,0.986892609407749
6.11063031685363,54.3737279598645,5.9803892659377,38.5900579462867,5.37277890734958,0.223310915283115,0.542912673315468,0.976036565658079
6.11435239315642,69.9612008714773,6.15442891947854,51.6961889448004,5.48739965752462,0.236286987404013,0.544740804777403,0.976511991963943
6.24980611052099,31.2954087582684,6.35749384351746,22.364914537919,5.43472868141082,0.207657702481688,0.527966084038074,0.965138052708098
6.49080535708175,39.7052706316365,6.52337603114913,29.1364827691431,5.31099376244823,0.217306200368249,0.525098482330101,0.975954585413307
6.85712757731928,57.6098803920801,6.72456472756019,42.7262483690378,5.37726738389393,0.204196883073454,0.526262362248436,0.963428764181815
6.10216744670586,56.3429185720316,6.18303846418066,40.4152467016362,5.29057312013357,0.280662112470453,0.543890988541122,0.976450186047785
6.59471013586549,55.4577797994245,6.57479170391849,40.4731380064049,5.34505337788439,0.216228168002965,0.529861418727162,0.972269225756574
6.65109331003073,51.3199597150801,6.73532426057951,37.0603093513519,5.32467560548375,0.206321396036403,0.540365221543862,0.97147859335197
6.65128447840142,89.3529557483757,6.59978126170494,65.0812011475638,5.34907190467267,0.216195901534084,0.544633522047407,0.984958786011443
6.23264239230293,129.685752840405,6.28876973493452,94.6430827236884,5.56999358207804,0.206512427942162,0.52822456285732,0.977353806743519
6.99499930718932,66.8898231066472,6.93592876531508,47.125607105719,5.28252426511381,0.230193066813118,0.531786759386551,0.984243009439347
6.73196887864309,51.5147875916064,7.06075300127229,38.1752914830771,5.3013531517025,0.201253511808725,0.523832010812451,0.971659561719118
6.6616415206457,132.220846640427,6.66696602840201,95.5757665936308,5.47886423861467,0.204602028174561,0.530763359338075,0.965804593536162
6.49465740251085,53.6973758056879,6.43301288803577,37.9615024770542,5.45056266837324,0.222877170510717,0.537459623963765,0.975065310287657
5.42133697765553,52.8806389877232,5.45794929265955,38.728044585339,5.5768703409919,0.212386145587332,0.528074240845005,0.983739849047719
6.60349530500047,49.4067647780715,6.60928286262647,34.8899933261052,5.5724592845106,0.211050151619115,0.529345500763458,0.977892487445812
5.86433135210553,94.279437199649,5.81154745235142,68.2146490624824,5.3518184015246,0.205518917816458,0.527762028675287,0.973817016990841
6.09339654183462,97.9180740511471,6.02115347839009,73.2615504276321,5.59635089008648,0.219658782236579,0.52454624507429,0.97728982959972
6.50668641560028,71.7942193924271,6.61989815449856,51.3350636853864,5.48507882839199,0.203104000615883,0.518611049874241,0.982363922049784
6.37484788534288,44.5754168372877,6.51138556182954,31.905267860718,5.54396698820256,0.211591603919266,0.502661770700767,0.970729398915896
6.18908651092468,41.6683142706455,6.37413385171783,31.1358028476345,5.46590709496756,0.212175683643702,0.526081332386866,0.984830477543208
6.4525669108185,36.6881344015633,6.43849683087812,26.6634100668975,5.60005959023522,0.220123088653102,0.530721621783011,0.986886954285681
6.7781980279028,120.753976117414,6.93510658153764,87.0561177640476,5.48469600953699,0.213198606546238,0.536044347435318,0.974923543550305
6.45677594887699,101.562823008782,6.44943723757933,74.5529153884717,5.36990424428145,0.217455156564348,0.54127351909964,0.9958306825294
6.56916876875731,51.7049865977609,6.49609241789613,37.0989407184504,5.30583905072198,0.204839280855885,0.546574736771265,0.965138207071682
6.22919188204777,71.9779742555933,6.19643273543873,52.4325959570828,5.43870149545306,0.220834423725451,0.54569599387727,0.96952287890627
6.5995506183688,102.801797604499,6.52893887248957,74.3492944897656,5.33834370125574,0.215152266705785,0.537926747168131,0.976601313615853
6.74807592063688,133.75874702642,6.5755029863797,97.3038120288188,5.52325789666984,0.228853324286469,0.523189617986491,0.980146896755355
6.76466705656474,79.101584537114,6.61111556877675,56.8951157316445,5.41628428486862,0.219901722629596,0.535379124711316,0.978783130928383
6.60256006146076,109.170105271359,6.62464833793659,79.8021838815132,5.4055155571825,0.212367050611598,0.540928565100998,0.968030970688821
6.36784569631098,82.9384380900767,6.42088524045924,60.30349692171,5.57941661888339,0.21555592574527,0.530913375067759,0.996529938656726
5.83013507576021,54.0503887880507,5.91364640878926,39.2954291821443,5.52740591046211,0.214101879560168,0.534270228941766,0.98292430131966
5.31406077716129,34.5626185887246,5.25261636395079,26.0211034260603,5.18618355573854,0.201267494218326,0.542494856242856,0.973949234667971
6.94795877441894,66.8334113292307,7.0715021413529,49.1317247909919,5.5136718504021,0.202143913038153,0.514591716397654,0.971444812192429
5.73419884457115,53.4143699365005,5.68753733511565,38.6458541792004,5.348597008167,0.206177230445616,0.53843117167336,0.986899569791701
6.1521042537087,75.6292695368295,6.18418952312077,55.8361404347636,5.38489213946271,0.204242200353916,0.52709170999871,0.977399066818915
6.28886750382462,123.882038069313,6.30805278009836,89.928698075702,5.37041792925086,0.215497337195106,0.525215930603953,0.970579924341989
5.359183659413,53.8709454684943,5.36557169210594,39.631088686799,5.37741551064918,0.217475813820661,0.538693245567761,0.969144589988801
6.15384959472137,58.9326789206256,6.20695982499957,43.4838167183275,5.58658607345815,0.200433131352813,0.54365335352418,0.97963723314426
6.40540618184493,61.7326401487646,6.47165791426034,43.9964564518308,5.42036379288588,0.214367253845808,0.533467026239764,0.979486276014982
6.44678936696576,72.2831615558608,6.28959436911714,51.7318180380304,5.31530176756473,0.225477641295971,0.533380520398668,0.979006543437428
6.2579363519044,60.5774283788325,6.30217077703293,43.8381042833065,5.52884709037388,0.212336123357203,0.531719991057208,0.970651788477709
7.19812967596018,40.1049335192889,7.2912285912248,28.5533794429591,5.58597167202837,0.21221921041942,0.536945984151166,0.983692654406402
6.38242448492118,49.2063905122422,6.32709387319423,35.4207050400008,5.40499320787731,0.219922537653446,0.518703390624906,0.98020706977609
6.1843030268577,108.920712387205,6.30527203525828,82.439226504037,5.42694940101164,0.237729417675358,0.535359418415351,0.986666485499536
6.83180821729143,71.5523893601243,6.85998943442271,52.8790953188588,5.44805710375475,0.21530073983061,0.521531915666113,0.976579412053462
5.57915749642867,28.7905469039529,5.69636291083477,20.8140159724449,5.29647168341118,0.206433276130749,0.530934384059965,0.970861310419936
6.04112932397122,77.1104210943233,5.87385718522527,56.7198695805637,5.33685476368888,0.203075278358641,0.525844962364067,0.970739566176675
6.39814819008313,49.8550338206398,6.3984223510188,36.5268697508127,5.48662974613474,0.21882443631637,0.524172686308286,0.978178162904086
6.18672389984773,67.0516213492593,6.10654232468976,48.0878702146066,5.53524887789025,0.217793375306228,0.511187518133617,0.97233536554316
6.83171664529184,55.0656696947327,6.76107908873444,40.4836010418642,5.3317165904704,0.220874900731033,0.53557477151082,0.978755712351546
6.6541155058481,67.6057643269345,6.65263640408281,50.5257203877119,5.47243052411834,0.202495496008595,0.523240865561635,0.964746616257925
6.93718349458805,53.1747816561815,6.78018196337744,38.8415445791746,5.45609604773922,0.216776224114503,0.526592691066505,0.986879273094574
5.75937622155859,65.8666425311364,5.96469073379652,48.1824867126999,5.48855224988583,0.203104625701288,0.51445931893568,0.975105394592658
5.98185135736736,59.5514657780273,6.06189915000548,44.2108549168163,5.41078490297502,0.201415331301357,0.538234704240475,0.997161677044431
6.86434454002544,30.6664644959574,6.76187407273217,22.7836317741288,5.17218655661347,0.24441412887257,0.533247089283275,0.981824423319891
7.31491506357639,100.147624044287,7.15253704446236,73.3341861769401,5.51502631022318,0.22534742112534,0.531912055743393,0.969811438066517
6.49281358998563,45.7417514274524,6.52648687729795,33.5823802422295,5.63208320044463,0.217119711904085,0.538650630598811,0.986259159238016
5.75292128235133,53.466449059876,5.67033485058274,38.6477110388196,5.47573775688134,0.21719367863633,0.514382645624665,0.950834220566689
5.54364218508889,53.9576334921989,5.60845657552053,39.3453542401797,5.44266975861194,0.212254366126798,0.531842375983023,0.967551005882533
6.07661458194621,87.0046938876661,6.30115158242617,63.13024104806,5.28935990500463,0.207247342160833,0.524810691636636,0.971389598154994
6.04665484402234,71.9341526864798,6.05179699927555,52.8581361556987,5.41512712597422,0.210849303170981,0.54546198532112,0.970612956700012
5.72060575662053,46.3626402362447,5.71940926949928,34.3796172876826,5.52331121356387,0.214977114361869,0.532467368776196,0.985860020385856
6.15690416979143,40.0810334660253,6.09218232502064,29.710673360358,5.54011515737066,0.205059227087782,0.532793042597085,0.986967892833624
5.94786691549436,61.8121027344577,6.08476378516652,45.1318826648513,5.38198734209725,0.211038297795425,0.532306856768389,0.98414704737596
5.76617690564279,48.6119147596591,5.79205020875003,35.2818722552963,5.55274396614676,0.209438102813624,0.521341128495886,0.995577570446896
6.34966452772273,53.1982831419507,6.4471000032783,38.7400530557156,5.53029663074213,0.216277144475192,0.530528872648131,0.981471724419886
6.28561861391769,40.5770476573191,6.26544141576692,29.4015366076827,5.46908871210748,0.209563953999178,0.530945327127879,0.983404227682306
6.9744819044175,54.0226709064991,6.94516569031156,38.9031141841391,5.44538797084706,0.202452005106566,0.533897670896549,0.964937037671651
6.22156520155495,86.7603874830054,6.28014088948683,64.7011930674853,5.48547363142957,0.215202329586539,0.534252988748367,0.975733248446081
6.43022213539361,58.0157104979455,6.33711560352615,42.8198343121521,5.36346876153428,0.218026550929621,0.536548904451141,0.968510511279599
6.22651899476731,52.6407553812126,6.1848083910172,38.9632667737288,5.25551518045778,0.200862314245278,0.541260115716912,0.977967684471498
5.63063954639685,45.4922493940822,5.61306934425498,32.9601553921559,5.44770106415381,0.214643622797341,0.547836997483287,0.998176335585808
6.65812813834037,47.2049676659304,6.57135929391525,34.5957635257974,5.55913757928807,0.219412893538415,0.523202852722629,0.980481563793353
7.15678981348955,50.3948192083714,6.95054282793564,36.3277858678572,5.33025449640747,0.229500365543094,0.532106962505134,0.962725834319148
6.12838665174155,57.9950987888002,5.97300649260165,41.3327920450856,5.33381309672898,0.214054665485791,0.524203514801175,0.967708793509695
6.73311907560882,47.0294219485929,6.84980802886251,35.3371751663713,5.35208417161571,0.205797126314711,0.542666695383985,0.970840934927743
6.12352291117329,33.5603732421455,6.22205717937762,23.9690260512985,5.47109498854387,0.201662259277671,0.527694975213869,0.973735905620812
6.44537006953739,72.089508792284,6.56562834777132,51.1728065238194,5.47544463332514,0.215735089085737,0.531386647226911,0.979312741720743
6.48360831484027,78.1976522973039,6.43255959880019,57.7484554741671,5.51798874450868,0.200169427600281,0.534109622753818,0.974499477594276
5.72030635047225,37.1905438703928,5.72963694148196,27.3268132809592,5.365064199975,0.215295244312531,0.511666036383295,0.982756369742442
6.32824438228146,40.322847544522,6.38593035718693,29.818587137852,5.39794364552907,0.232795021176668,0.532191061731785,0.978975888619899
6.97180007947434,85.4314543131948,6.88053469529334,63.3226004115534,5.59432246642973,0.244861795187645,0.527041416156583,0.985051797003356
6.51338543086445,69.4161290867281,6.53001613791446,50.5760546736787,5.47350686063225,0.241555320802005,0.534899922902487,0.972347919504972
5.79951197808901,45.7332025963996,6.05510756924136,33.2322173282466,5.3880177315522,0.205871808496328,0.536753236139935,0.967208837098145
6.14890866206465,41.5496532964283,6.25800342865339,29.6937648120266,5.50206763217932,0.207019168449445,0.526357525344115,0.986174743590048
6.23160908537239,58.7149474159298,6.28066038176006,41.8102615657062,5.51719306345126,0.216700671635823,0.504601777498865,0.949073878067062
6.31293989172642,92.9767762587893,6.17710929799293,69.5001077519247,5.61287362718887,0.22736539130439,0.531839611860304,0.977841679236058
6.96315392931623,40.4332497755817,7.05007174856552,29.9548076145879,5.38434757376122,0.215578753613407,0.521368806413597,0.97255357583727
4.9698222349171,44.1336954782551,4.98974557532158,32.2199434495198,5.33727308000068,0.21056688540657,0.524675564674204,0.98832737891581
6.23825970979973,36.7383328619594,6.15950199588242,27.3287071056767,5.55289375969529,0.222514474213141,0.525350231069341,0.975414759452849
6.27676362902654,83.9593047763721,6.20020162201986,60.3670722149175,5.48564272038247,0.224670777295702,0.530948764430572,0.97951703285338
6.33202016285641,57.0044461122835,6.19384961405125,40.7379228205256,5.53132191358973,0.224222637734859,0.529487212485221,0.970341716061786
6.41241773102182,40.8489289651119,6.29805132995123,30.3513725090781,5.38164646328741,0.209629565121373,0.516085261095114,0.970285560608538
5.44668062089997,45.1366343733786,5.39897368612036,32.9449985982194,5.45774412418874,0.218482287722043,0.528291606404632,0.981656870666028
6.18553962799498,48.2355401008748,6.11944592388277,35.2528938458623,5.32986426130952,0.221274572841501,0.538233703973579,0.97358402316813
6.31283079187402,108.536319999184,6.26414713331908,80.0141255965058,5.64230217555031,0.207235680031294,0.516703320386236,0.981309205210655
7.12617664247198,58.7350832611187,7.14142124581315,42.3709210572189,5.43805161071845,0.210512056699345,0.526861454440438,0.997895198257643
6.56672075717455,99.4231515609072,6.64772684660174,71.4318995657346,5.228783766491,0.206255774230066,0.542693718530346,0.976227819965918
6.7153559912923,34.5002487209191,6.73214975205339,24.8008182070546,5.3554252276861,0.242048531328055,0.525225312445065,0.983893455812506
7.1066040360339,62.1107663411103,7.20593033626039,44.4012583457373,5.39933092606872,0.211160717284303,0.529146912414194,0.97950945856708
6.33466260544732,44.503380028144,6.41120145604408,32.8797584399831,5.55661532922051,0.214200676008231,0.513467671065815,0.965099139809693
6.43439618337267,54.6699849598735,6.35250387160598,39.8646681460962,5.16284220728011,0.206471451892803,0.537713533709655,0.976515094369955
6.75085978787818,73.1128559194458,6.76251058589104,52.8911961102506,5.41294313304649,0.215777696796257,0.524525386232691,0.97597740480712
7.01968256233703,51.6602234446887,7.2170574516021,36.6847866797126,5.5687749230256,0.204263901776444,0.543335272115527,0.97946593295279
6.26707720584112,40.4838209679888,6.19902484387221,29.474121111339,5.5655539871907,0.216447782633352,0.526790047762842,0.968870152572016
6.27087668323986,58.4326631323984,6.35231662295796,42.0822243641613,5.48076341037642,0.237127227489461,0.538237269320311,0.982754339686321
5.60007348233437,74.7216304252696,5.68602844425081,55.7192917132635,5.31731598072836,0.200329172562588,0.541971989208976,0.976283803639269
6.63830480177395,41.0354284299878,6.87684232339228,29.1989843854181,5.40610529338735,0.209677867881645,0.525404729873719,0.97449865132574
5.91081501990459,90.4139614787003,6.06792542625735,66.51260115215,5.38571549978646,0.204932492929436,0.526266283646708,0.972162758374839
6.24378808179729,40.1466674600354,6.30720956766998,30.2145591347899,5.44452482979011,0.234952400264317,0.505401144735858,0.985275211231084
6.82075936975397,60.9729340996012,6.90788379639672,44.4412282385633,5.57679472569107,0.21448424936787,0.53114451634655,0.976975570187716
6.46221545664367,115.068046760326,6.58407498148933,85.6568713538511,5.46027775654913,0.201772384646146,0.521423499332756,0.981485507825642
6.02303131062799,47.0302973587305,5.91231363051971,34.7011847654705,5.33187743310585,0.218684804447063,0.538767946212542,0.976885284973067
6.02740109283447,46.7098208894135,6.18995915476661,33.6572917530883,5.3934007187699,0.227377603418232,0.512688455900989,0.966253345001655
6.18866861592091,77.2395911454872,6.17601215243748,55.6778430617308,5.39371080388567,0.21322551551425,0.531035917731143,0.985928144028983
6.55217546142746,66.0086072256398,6.53238473351557,47.0862837019195,5.29549499249158,0.20585744700391,0.535841266063808,0.96528871553828
6.58649528700819,44.6849458936451,6.70962095393666,32.6531221086475,5.4653798714761,0.203029303334167,0.509466139307608,0.966337449267301
5.35215753320486,64.0708227036112,5.36516017837529,47.3504842248961,5.48649322843923,0.208657956896531,0.539338772535222,0.975150441414634
6.7904374811085,55.5929259224888,6.72647063986521,39.5542337054712,5.28704092396699,0.20516185244759,0.527984018308365,0.971377130809896
6.53521552126308,51.4721193166201,6.54087211157762,36.9284452261099,5.37688997468383,0.221386733870951,0.533078460665719,0.978572601173172
6.76208321014114,107.584220496332,6.65555413286246,77.6321275463901,5.31946229840232,0.219309320943893,0.539768907590056,0.987300970738963
6.62218214288379,45.8036627028423,6.73862346804517,33.4112596480894,5.49940653226089,0.234289393532134,0.524609063765687,0.970664277726707
6.0747858489433,56.8583614522152,6.00635055750089,42.09254970644,5.54560328675079,0.223855803280637,0.544675483627847,0.986787657690994
6.30033236627629,60.1104956928713,6.3800964344624,43.2354646310479,5.5664131205352,0.205264403328578,0.520138820823801,0.975905015431876
5.67271361262147,50.1416014122316,5.67255799289985,35.6148115214871,5.4399108907672,0.204823809618368,0.540497142390997,0.9732939796977
5.72728976927921,51.0075530511948,5.69512534889525,37.552320052758,5.60524644849018,0.231885260243519,0.539098979634852,0.965605374959639
6.03645992265869,59.249312311815,6.00056379591715,42.8683284089662,5.2664860510377,0.222141613596132,0.545667128826563,0.98214494413194
6.62073498252624,48.4987399227972,6.65658191175609,35.4540064254099,5.32857507314761,0.204485603546684,0.529157025511022,0.977448204293161
6.29349745643504,89.8700683325334,6.19487520415961,63.9814873031474,5.32773034859104,0.217289999450243,0.535423279583736,0.979114331377013
6.22525083017041,72.5667377382892,6.27516261037596,52.6265841761615,5.2219510675297,0.205569632730783,0.519456689095837,0.970322132226822
6.30038939650605,45.1436415713026,6.36091962712909,33.2989982353791,5.54187340365093,0.202965608401401,0.532286772861714,0.983989646165091
5.48396794228375,95.5141708923561,5.54803755279244,68.7014692424983,5.39420320284868,0.201846402788786,0.541305468524998,0.981137270947526
5.90390583354858,59.6998825216475,5.91561244371876,44.7897494694615,5.58651728108376,0.208050484164542,0.548960466560426,0.974902868211016
5.92784130789417,55.7165794897565,5.86235910521471,41.6686737932893,5.27755245464888,0.214974751449859,0.527072108615801,0.979507642545679
6.13613207307448,53.1365944779301,6.22309634629096,39.1800128053554,5.34832885220847,0.204891762561343,0.526017524429537,0.980751451004663
5.93247671573408,110.68472181947,5.97235304709782,80.1369498756778,5.39420128514051,0.211047620235381,0.512763850461748,0.977145149147045
6.48990256871157,74.8337067961662,6.59038800381016,54.3598179605932,5.64755618624389,0.217371044596499,0.520590420588594,0.976854781353417
6.22993213915988,52.8286192698257,6.31952705301188,38.2425660534879,5.60069035067449,0.211815057588054,0.530709106050489,0.986515530173649
5.76112571518429,52.0944244049496,5.87087159420173,37.4406681435864,5.36471800664083,0.213818525887531,0.534955470380994,0.980476356198751
6.53134096714362,39.9155235354659,6.45401135359735,28.4619040665883,5.35516864584234,0.235933576710063,0.538908944343113,0.986756994967441
6.60270547644834,48.2111246812601,6.59201493238108,34.9566013764146,5.60023548046234,0.221765938352263,0.515174840116936,0.978163593521842
6.68120972711713,40.9306967420451,6.59420140950822,29.5891427229942,5.35127447918893,0.207671519607965,0.550179060007206,0.974608342405146
6.3063152244894,35.2641735442201,6.07986941385674,26.0096361559698,5.61752301041588,0.212095989755907,0.541192742866765,0.975588276215277
6.63500474636475,25.1723733507543,6.86486801595011,18.2884855992166,5.46193196938287,0.20241706934233,0.54480652304869,0.986196599869578
5.91100638995147,59.6933421027836,5.78477280569197,43.9873299582511,5.33540836241763,0.227035213159543,0.521827129640772,0.971126941565873
6.41378028155727,46.6035561502481,6.31356379287701,34.4810925852868,5.38718187939028,0.203203282238715,0.527226987509916,0.973801590912301
6.05518591124961,135.05678571872,6.21646309764858,98.5736827698238,5.44719190065577,0.204937404920149,0.52793388689218,0.967817738849011
5.5790366609183,50.6167047478281,5.5285916248065,35.9836175085622,5.24606380594418,0.234880247157963,0.535674395003943,0.974176547429724
6.34305542647985,37.2856776020603,6.50935096974073,27.7782378535437,5.20484874538667,0.204870636433288,0.527195385038952,0.979709644048362
6.01089842742664,46.5157047460503,6.17977807675109,32.9800844370408,5.37111482637165,0.211414188138963,0.529714847761697,0.971750236659025
6.17261261173077,42.1157615477044,6.28976828616409,30.197764628677,5.36509107998412,0.207378794786868,0.538280773044431,0.978812043450393
5.94810025987166,80.4510570893547,6.16667308040942,59.3672715767758,5.26425552214365,0.20078525506863,0.529022676148624,0.986374490240739
6.56918373565294,46.0513743322275,6.43410645697304,33.7367619394706,5.378849476593,0.213079849301678,0.521939412821186,0.983142567337909
5.41048551564941,73.7999971402928,5.62432196987985,54.7333729156877,5.31486560648262,0.202570304871959,0.531005715493656,0.970309268515963
6.34863870732881,86.9347443535884,6.33459821392345,62.2772213605509,5.10986153246181,0.235519703197183,0.541277116891958,0.986805394010808
5.90766609994603,58.5954661414554,5.91282015614326,40.9036757592671,5.52408865722294,0.206016090809588,0.538980342601613,0.967497284509351
5.88643480503792,59.3335244690646,5.71124320689397,42.6131515754118,5.34034127261771,0.22146363096615,0.538958572294078,0.986188835503197
6.68879590664039,63.839268416501,6.85994102123286,46.4201039572334,5.32931952401573,0.23338075178033,0.531581079334494,0.980359080799352
6.377914691947,63.9688979421946,6.18690579331163,45.5555991476287,5.33469739933347,0.210365318351207,0.52221502964861,0.964119715141645
6.33659473028466,53.4729421355725,6.42465835289549,39.5835720538043,5.40512493362578,0.205335336081393,0.532238231490518,0.971889219021855
6.03940163427416,77.1618943342528,5.96122087031852,55.6421832381181,5.16657302088259,0.212214626079329,0.527520186469659,0.986092176678985
6.14188374594036,63.4404939295363,5.94283257129082,45.1964811538843,5.29456754587087,0.223114687746548,0.545115066088822,0.978483959500292
6.49181138042569,73.6335140990371,6.66601038884462,53.5430884209121,5.4498888467432,0.200330286026894,0.529869703298974,0.971853412748197
6.33763416155172,42.5223685779114,6.27486841648543,31.365436695683,5.42616987736084,0.22316407152289,0.523282900119657,0.975990442738343
6.20767229897442,90.5463041274365,6.2187067869792,65.172063352674,5.70503545189792,0.203178251662014,0.528907590388979,0.986162931468779
5.99339692322026,48.012055361329,6.08729063216743,35.4156086717938,5.5884762966473,0.227150988891206,0.527441670743963,0.985881940322559
5.62300314011328,55.4846689089287,5.74322238848697,40.8495867539854,5.39353256691503,0.206863118477361,0.523719603131368,0.972441293894006
5.98830641607139,42.7298595161847,5.818735210345,31.1734026990312,5.32897202138869,0.220136622486968,0.53668465298784,0.970418269420507
6.41474664063818,74.2530231312396,6.44001098630283,55.5721619730409,5.89217494006442,0.216406323075238,0.524782797949859,0.974567283597062
6.06745054080177,71.2768622078131,6.06463124380104,52.4443525320009,5.46904556855214,0.213831319015884,0.524517642606954,0.986756466016722
6.54571400491568,38.3429738317265,6.46175514688685,28.35965116274,5.50419051697803,0.212870594982325,0.528241396338377,0.983686098203696
6.08378458176432,125.360752917405,5.96879442643445,89.990039696073,5.39550739198035,0.21930255911825,0.535145877308777,0.967223659262702
6.62656360535309,52.050856649651,6.58445173617925,38.4312629213059,5.43753776523829,0.201938153618573,0.53693962291305,0.997527264735005
6.55554432505035,100.319658795142,6.55398744693424,72.5873071587652,5.4894019732866,0.21345336069539,0.52747389902563,0.983395045386563
6.32135794870207,53.3995632453808,6.35981332431202,39.4997712589782,5.57720275780307,0.209543097178734,0.523280975050881,0.982938818498987
6.59183158817918,49.5696299212706,6.50569731854379,36.2251748245224,5.45541502096442,0.220421835272834,0.525032405194447,0.965296217505129
6.49338025071502,63.8857905443103,6.45601326939759,46.563110328177,5.36149001526214,0.210418683442445,0.50672734129336,0.999280197370357
6.68057189803561,68.3992677314567,6.75623925496028,49.2913297169561,5.4931806164613,0.209166990824961,0.531051799989479,0.985893206974094
6.17669306298627,96.9229660507614,6.19941774202072,71.8701501760035,5.3430560879662,0.243991289531099,0.538770691692386,0.985895441988892
5.54381467218171,66.1171364712247,5.70857484876119,46.4687568858175,5.52931433056334,0.208398998111268,0.520343252506066,0.986551107127948
6.41623596997574,51.3296563045106,6.50764210682392,37.1460372564266,5.4958798994323,0.238996955104358,0.515071065081895,0.981094084275124
6.41765462448875,70.8591143576136,6.60700041575393,53.9908193066821,5.52176854438416,0.202459506063133,0.525722630030869,0.97748755179101
7.47207599369496,38.8956398709637,7.30008959748574,28.341124973676,5.32957802788772,0.214485634495517,0.5374400399232,0.972289730422521
6.18788469027597,84.0511200102828,6.31369398932553,60.8810287451895,5.59863683095792,0.210432745427332,0.529125039934843,0.986001813248008
5.96780806745435,69.0037688274718,6.10128073589245,50.4382701424609,5.3448585847441,0.209040756605045,0.529298519148133,0.985842095429249
5.84807991164828,62.2272360927435,5.84790375626784,44.8171139029558,5.25482069545473,0.205437301129987,0.525257773677664,0.973631949814212
6.28154388560738,74.8626373989581,6.29312751993821,54.6304364947548,5.44321995354714,0.20436876108905,0.538782475129502,0.987002509847932
5.71746708793739,52.2487776504386,5.87505108723557,38.6040504712158,5.27671362637072,0.202330429595541,0.536508265702197,0.982452981600641
6.15467526299219,53.9611577287003,6.05129671040836,39.3317275968429,5.54287909040896,0.221359664618396,0.535526034252264,0.973187599414223
5.37540275855401,66.105999312598,5.46973328778677,49.1411523579888,5.37357111837447,0.201332133797168,0.535108239174489,0.984881959015483
6.72738939123933,37.2505524392084,6.74363573058663,27.8998822744447,5.75124356582656,0.201378442351767,0.516158651202311,0.978643755112075
6.36506256318755,67.9682978647336,6.41997398097055,49.0492575099409,5.41302305536038,0.216323101168924,0.537912313387382,0.968689791167934
6.19108880251643,82.0773257627743,6.20903231412039,58.9685733970437,5.46926394380577,0.211635370539586,0.532501224935778,0.978722323402973
6.12265252862734,63.2474134071522,5.96091743255629,45.9033234150688,5.35489003764116,0.228424301234735,0.519701232517568,0.983260230533959
6.902265431098,79.0951911354652,6.95507700548066,56.1643162026198,5.42762459130684,0.201639814219702,0.536682184876887,0.971292846465394
6.54643644649514,45.3269913753082,6.53104396542343,33.4482623228635,5.54846884163211,0.214171125798679,0.532277463326972,0.982859853011218
6.40660651614215,80.8342899967458,6.43317733925713,59.9324436226982,5.46513340009407,0.21312726061669,0.511015978411352,0.985662637040203
5.85486939416573,57.9506539414786,5.86405505386606,41.7594930181253,5.28451278863013,0.212283477601696,0.531741830825114,0.991069535358842
