"alpha","alpha_ax","beta","beta_ax","lambda","theta.possibly","theta.probably","theta.certainly"
2.64630979002387,9.14628037728571,2.6057304826976,5.98374483166657,4.66292582189227,0.228735283168074,0.595366389736947,0.921717754958914
3.20748113162838,8.80718471942473,2.98234277006528,5.59384750825344,4.98279188353564,0.212004267365517,0.541461384687978,0.971141107814916
3.21676283735584,10.1914295370223,3.00402755642509,6.86470455460898,5.05608937553525,0.241756144499574,0.596491942428534,0.992049942565842
3.56631991497006,10.5382252896773,3.33626379196392,7.05031461203374,5.23696534742473,0.243760704482987,0.554502011880942,0.910815993104694
3.22703985909188,11.3389510487186,2.981474278444,7.26828100302432,4.77611848776807,0.280529785813038,0.556384926216393,0.907376402038115
3.19646187749224,13.2057218319321,3.04891328082055,8.3552316489802,4.71503489810785,0.225893689323142,0.514500817847013,0.964381867181386
3.32524590434725,10.5801104901508,2.98120271162964,6.53421284904916,4.86502606450317,0.103699365969171,0.539990566800091,0.916566730405818
3.41689982540342,9.0934530609956,3.14096555774949,5.99931879715125,5.06156879458572,0.290849838389175,0.580402632072676,0.970772542064626
3.28199845460586,9.6071150927971,3.10015686230061,6.34216260054846,4.88104825172021,0.263540407399901,0.540106023967327,0.985116271639473
2.98166309015043,11.1065611201825,2.78002545812065,7.38865811219062,4.85205802946669,0.22074335247489,0.51195114818975,0.901345510122892
3.19213948415865,11.7929247744594,2.93831699739583,7.61005650547173,4.71699366957701,0.241510707634018,0.556807916026282,0.96100502612614
3.46187927906877,8.42577568949724,3.20804012546428,5.83406134138627,5.34627940278458,0.194898872289676,0.529357951241108,0.94190358882271
2.89947215716359,9.72231559422864,2.66627258556954,6.11996070114675,4.8128086760425,0.244141195576006,0.520092734923686,0.902342967955662
3.21578589335731,12.374836226137,3.02544812481929,7.93056972726737,4.98178537219794,0.21671888244338,0.565896347679304,0.910709578394958
3.29123000789233,13.5091369478925,3.17697533436776,8.68937724028772,4.96739757604514,0.218579446174483,0.533512332801727,0.999285715353273
3.31352063353123,12.1041962602409,2.99440805681922,7.82299242768419,4.94889170428531,0.288805667814741,0.56232179442604,0.96659423672502
2.91257310307718,11.7062495708537,2.81805647022125,7.95084773460182,4.93955296830403,0.294190535740524,0.502774966280785,0.941766026130931
3.32888443694572,9.48180110973165,3.15938221418567,5.79823068527399,4.96136546435039,0.256953258526028,0.518669306540675,0.924345164475722
3.28223990501759,11.9226060203361,3.09346172809792,7.78961059026375,4.99548177919622,0.23725196010572,0.548378310059247,0.95198810771564
3.76511106743464,10.0016492806988,3.5138225077732,6.8762236967875,5.11116974841398,0.255484493486097,0.561746126197707,0.992132427327729
3.2530555127025,8.63720877676069,3.12125771147522,5.64184443933716,4.86276503603009,0.293558326724594,0.578819257888486,0.970888472426181
3.01331538625546,11.5579905791151,2.8538228268686,6.99686351403429,4.78966016333266,0.210146901130835,0.522008956274185,0.965602453028716
3.34153150788986,8.93548038830771,3.22643663444727,6.1029497698732,4.9906888893103,0.232805565555706,0.574179892122335,0.944421937167521
3.63061299044637,9.2309720458779,3.35851023845545,5.85985116072671,4.95085618708375,0.246114501515806,0.560175469287238,0.960413031775229
3.21378130454881,13.2676036617489,2.85546346809355,8.79184993389201,4.78845095245437,0.238184024774553,0.509339371162108,0.984766756452307
3.21213330108194,7.60298553735963,3.08992900010662,4.77603204225608,4.83080357724082,0.268417681336246,0.573879856356023,0.962723362113867
3.4527098617017,11.3832162789202,3.22470674081242,7.03666052536246,4.73097594304802,0.229534400042578,0.506021475105274,0.916187752017736
3.22196119992527,7.91445787475207,3.0110858801223,5.36290739212181,4.93053530281055,0.272517908246395,0.508152778874028,0.942140980034494
3.33973258435715,11.0436088669087,3.11343733921047,6.90341384305059,4.93965621542752,0.256476956947713,0.554788751451441,0.913837320099845
3.42248269574544,10.1102743599823,3.20725953952519,6.67772369627511,5.03290158242991,0.268073782308997,0.549581323780674,0.99386975766829
3.45557029077988,10.0950265649107,3.11407752953758,6.58024110471066,4.87702622105367,0.215323600151104,0.579324003414116,0.914966887205836
3.25306848095099,10.5588763339097,3.1003794669105,6.68767114974084,4.78426766296114,0.224859200964064,0.502379011350296,0.987610845685044
3.16304159414388,10.2332133469615,3.05186279215101,6.83451467100496,4.95573715758418,0.28544473339225,0.577266171851498,0.921645152326492
3.22482212915123,8.0222869242737,3.02501751095774,5.48809920359613,4.83276256820995,0.252683722909048,0.595946882118513,0.926367376582633
3.28284719971726,12.7182874701717,3.05413425279761,7.42456411383349,4.46768761639283,0.211407513220886,0.541750901381081,0.902896709490224
3.32187095615647,8.31812068318824,3.15796552341347,5.51866730520352,4.91194463811205,0.280805267153285,0.589886401720426,0.947262730703499
3.35532842733017,11.6796612033112,3.24224802114707,7.5686701940143,4.85305211833169,0.234335889154785,0.548966365671139,0.958470563912522
3.16422915921477,9.43624036558468,2.99562492748025,5.89905584409781,4.40341329951176,0.20740678653524,0.560707720115086,0.903198598891131
2.98251831144804,18.0536208332786,2.79146545490268,11.5713739393957,4.64376101116358,0.211779399718,0.559058306667843,0.926268263924199
3.13594957708417,7.27394402679642,3.11782396262115,4.68208045035052,4.72539718121001,0.258659177763739,0.581791586025823,0.933982729542956
2.85837596368664,9.26392633516196,2.79607976055505,6.21559296742811,4.96006318798133,0.208936901702649,0.54105891385325,0.9149464800299
3.35388974291815,8.35699219333829,3.16247393178825,5.5076976183819,4.86293829283034,0.272823065543823,0.55378054416469,0.92121091149991
3.28420731348568,13.0587777869883,3.15860720573604,8.55273256786704,4.82189603860967,0.27701170219541,0.55973480074303,0.943842336657868
3.09095000356479,12.3128201972738,2.91351629223902,8.34527844095113,4.94461127552033,0.278151104105789,0.588002151851897,0.949455146099666
3.06754842156088,11.7712967290785,2.87297296367213,7.39818086107876,4.7112133749446,0.29829321196055,0.585748202921616,0.966375778346895
2.94530309585655,8.02360826522364,2.81194803096511,5.12877770730745,4.70125465698133,0.222552454689353,0.568256747695657,0.948486946163854
2.94255199363988,9.81085734844738,2.68179723456853,6.5706556519557,4.7211353713561,0.217766047333594,0.514672167230372,0.976985321449457
3.05973725337665,10.8221695484321,2.84657480968904,7.5534155662421,5.00028151416032,0.232946983469889,0.581100504439947,0.913336281447526
2.72828642587549,7.97229078583938,2.47312509625853,5.15170516690982,4.6174610752945,0.209082645227313,0.562502100894949,0.974598549496054
3.46895590446769,10.7494185730554,3.26460987908703,6.89433983894603,4.88682837319462,0.278628506333355,0.59665834694831,0.989396740041497
3.47520332106835,11.9992806662368,3.21561490225387,7.61920258092804,4.71884063011991,0.268789528807809,0.528086403153377,0.996977794854079
3.05453460897366,11.7627136241147,2.84954603322627,7.93189806654782,5.00276290985367,0.278826555895213,0.562660952533966,0.963017388529525
3.24408437271397,9.53837509191544,3.02661783449035,6.10621294137486,4.80357852458852,0.268723180435115,0.52819840384896,0.962709084616884
2.76158642220965,11.0857302525931,2.59785506983503,7.06035129894839,4.90721317515817,0.210556978300935,0.510057636480871,0.93378167524472
3.17474891621903,8.55773552312638,3.08993629484722,5.69930795273293,4.93091039947198,0.260563728841143,0.545054428486517,0.978068555278838
3.26522991323191,8.3511086442611,3.1318317798855,5.44469900090068,4.58088730697131,0.209938526689002,0.587867702564296,0.95168446415691
3.20446960367115,9.69699344522943,2.93561470530707,6.41462261577992,4.72266204576097,0.280615736551169,0.577130235304582,0.939804273374721
3.37306689407557,10.8708802149148,3.23264842053834,6.76448205445535,4.96760675277771,0.223059721022894,0.561147768297271,0.92867829861025
3.66761750078516,12.7417646400623,3.3667351074408,8.3554260628214,4.74993106914533,0.255963857272236,0.510723331170084,0.958716802006521
3.39128486821187,13.939106681718,3.13966761765829,9.02624652288744,4.93174024166876,0.207980501786339,0.569710758591564,0.997947674352863
3.57823135662501,8.18357113257336,3.2770224866236,5.47775463519844,5.0920168273454,0.222528706441704,0.588410382553453,0.946902213341263
3.14758357307847,8.97836005261097,2.97294432372459,6.04939204707656,4.95852469191559,0.258279823352751,0.568238317355056,0.981423074161221
3.2834721822474,10.7832512247405,3.13500267707158,7.52428657218371,4.8309309812666,0.209710464660029,0.549375281387634,0.911108673332754
2.98562782675798,8.88868388940131,2.72529314739168,6.17108852253905,4.99025492071745,0.281147971602248,0.517937251954352,0.98560869817019
3.318952764814,11.8123861891357,3.15344410697868,7.2821487928538,4.84042730883846,0.237818589831191,0.588150370605258,0.988951032233561
3.0790110497957,8.81432861475716,2.87294559169983,5.57708823978371,4.8654170363234,0.128924743211564,0.562739951065711,0.939084742416248
3.16754413901452,11.3292608952985,2.91092306735758,7.22425445368608,4.60917371099283,0.266057235513941,0.592532464458581,0.942715203748064
2.99204289063861,7.34302273855836,2.89898532890501,4.57020152952809,5.02619686845716,0.273620361674081,0.508213373705759,0.942938727645553
3.03322030997282,14.9242024058892,2.92128783410809,9.7652313503918,4.67239255324089,0.246502657564846,0.526183885500518,0.952959227504406
3.07001250791471,12.1194988281586,2.89665102498311,7.70041594624487,4.72293646477865,0.247543703770565,0.53213136741397,0.872296707567598
3.15015993838209,13.4182102514957,2.92173910729741,8.49808895735569,4.69822214463687,0.282782497887908,0.527218726402813,0.943596913891173
3.37487761185112,6.79303120244795,3.30538983803856,4.58002032502228,4.99954212707699,0.263969990654284,0.54910336019982,0.987367404387959
3.3054182106392,8.27308500311852,3.12367051500586,5.39968984324547,4.86339057051907,0.268524450024725,0.5296392104212,0.919940718157641
2.8222562871689,11.9240671570924,2.61340892736336,8.02073640681544,4.58330922633278,0.234484302186557,0.569855056534846,0.987989429348731
3.29664393653917,10.2811062035319,3.10070662048386,6.38711568754055,5.00666181735208,0.277951322520291,0.507130290091292,0.903348269542858
2.97693784665021,12.4552989797453,2.81521597751813,8.24132247715001,4.92621402119741,0.209525642533794,0.508263108986971,0.99447976041761
3.31981170401782,9.71214464204667,3.08416799129575,6.36903030557626,5.03114089550681,0.210832542426757,0.598547750753838,0.951181240539991
3.29140497033658,11.7971737799077,2.95515462409274,7.35997384695737,4.90563662272292,0.218674619595072,0.562107422157207,0.961335169642166
3.60812278518173,8.62485908094373,3.41517626140647,5.79044969101805,4.90779637275639,0.254593022966558,0.536122903734162,0.962580183300126
3.09770192884222,10.8094366533783,2.95166489127826,7.40816037035471,4.79764444162015,0.229330726145585,0.580487698159385,0.910617183892862
3.47827331522266,10.5059600009385,3.18148642747445,6.81301412061875,4.96656117980178,0.22041527053424,0.596277516851727,0.997778879832569
3.12110829451967,13.3149598077889,2.92186644984753,8.58611148810037,4.69329949878349,0.225988880745925,0.586068482362826,0.957693146079827
3.13040278277482,8.0102277976979,2.95619555653226,5.2909122960647,4.69524611624355,0.207181780184407,0.518848287420361,0.919948119088306
3.10689510594062,11.8909827832372,2.83868180888385,7.66002093702014,4.82479140903253,0.246947188220618,0.539880528758155,0.948430670474636
3.53597445491391,11.9210550128132,3.33340244711928,7.7301482889793,4.93943802067161,0.281268978516369,0.585499601619495,0.981089014826209
3.24365151957754,11.2119434048908,3.16349812479318,7.40372022124761,4.85588464704623,0.119374852116586,0.505168681558005,0.946113995223151
3.20108611331797,11.7068979557268,2.95336686114827,7.88103358378076,4.6559241852394,0.173723071006714,0.579258043033483,0.993902901328675
2.962583154835,8.85260588331931,2.73550081223712,5.59855392824085,4.78141171949144,0.296081904442104,0.506598033209242,0.949866822101351
3.01475063464711,10.2454119439348,2.97737679833689,6.53781503577716,4.72072370269856,0.207804391437715,0.53368651750693,0.912144730146975
3.16403414937546,8.7856639684551,3.04294724912886,6.03945479144071,4.97198834699015,0.254669535228947,0.588074886747035,0.953797228773644
2.82241209564625,8.63251707495018,2.75794200388239,5.45315368754124,4.65234422667811,0.26435792995291,0.568276470205951,0.963534521163542
3.46992794952054,9.90642118607861,3.18827573890295,6.41978012813719,5.14162710754485,0.126945401966531,0.542557352538052,0.991208412594375
3.4751415216424,8.65774978796439,3.24028939718067,5.79456032075564,4.89902765342835,0.228394721454685,0.536433963435991,0.971416624725826
3.32110196420768,7.77077906892309,2.98300915488444,5.21094117842377,4.76033455953119,0.26728811157007,0.504937691629744,0.906089479618143
3.55207454934212,9.41405282577623,3.25893889820561,6.39997371479245,4.95191235267944,0.240648456640948,0.560687020339705,0.985749146799419
3.24979981199433,9.97567367825557,3.18999923746828,6.26380043296839,4.99163725391529,0.234023587753216,0.572214836314697,0.927649239054879
3.59941015410468,12.5939791939711,3.43981281177925,8.21128434708808,5.11331274167835,0.204986469911816,0.581670660867494,0.904089178849564
2.8330372790535,8.54261085824218,2.6721328226591,5.61582854095151,4.86507034815766,0.241686281405586,0.536638237983755,0.991676235127285
3.04295975301286,8.65863191354401,2.81750909662117,5.60825353997972,4.82577499229463,0.25518335348026,0.551078905583413,0.931289555620693
3.342804973394,10.229135560129,3.18260190791911,6.91531244400811,4.82320478305978,0.118234328287051,0.559593885720956,0.902745800171644
3.42945597768066,7.76119499820713,3.21333697568755,5.08241801360677,4.90518074618778,0.221638458951519,0.532905948091005,0.972240343537587
3.2100501695018,9.36776448081355,2.9747143320288,6.42260585368139,4.79784414199295,0.218849058918447,0.517499335197655,0.959151815973277
3.25076475235128,8.34235403039054,3.03571624501233,5.48783430649369,4.77641339338491,0.28424033146392,0.53785292027096,0.971073972217103
2.70469689686683,15.5444114077901,2.66677539313041,10.0235942054527,4.742223531319,0.265070726013136,0.509497245333786,0.920089816027344
3.46269118872331,11.2647559142192,3.37998003066233,7.24801812536485,5.0068848011811,0.25998147536316,0.573924383267851,0.977556236257937
3.12110544913307,12.3239700689106,3.03497589043012,8.27543415232737,4.95146463864143,0.240371113989384,0.553971535047189,0.941624086166374
3.28519389195783,9.51649009107779,3.00736450014138,6.09614337668292,5.02807206158303,0.299991251083807,0.5468024571165,0.979685101908573
3.3497742956697,9.04283756939343,3.18936178943298,5.98853968526807,4.68667131303206,0.20163255970069,0.509585821487517,0.908064674976686
3.25628129490399,9.74352821312755,2.96959765995262,6.80483869074525,4.87225984048165,0.206467301611049,0.54040196016874,0.957324889279849
3.49539358313531,10.240860295096,3.35842607100798,6.72565259249542,4.98195670701851,0.240472735243727,0.556898254947165,0.976780956148868
3.30599867309979,8.49927834484276,3.04133396884419,5.64962592624163,4.84882706950057,0.287200379892536,0.522525801595063,0.943331631417955
2.91836331482736,9.5785599095957,2.65997804665504,6.24052000470397,4.62509982108103,0.292660702217257,0.530299103216644,0.950294464869577
3.4521200193667,10.6690794894795,3.18791464330479,6.92935485577973,4.88374831094876,0.205786820354939,0.55762867452542,0.925635499607299
3.15254745029318,7.63888456766381,2.8861524244364,5.03377302795311,4.87289471113728,0.299070213878597,0.589634980320652,0.997368226900184
3.05804642015774,12.305702967266,2.92309463578787,8.18389580521939,5.00912090948987,0.293344876818693,0.585723303327928,0.987533989428324
3.43436764184469,10.2916772915733,3.24150817076122,6.72409517744062,4.89249421565845,0.207543249586312,0.570181028653846,0.996939355262871
3.6563898454792,13.1151726869072,3.38157330101827,8.32226035658882,5.09185142314295,0.204632878478019,0.517257267562379,0.913744599965671
3.75137103488649,9.28471493194254,3.43457276785947,6.14014143088887,4.69352705214363,0.223948734198071,0.572652301749721,0.934002425117857
3.28313585182408,11.6664914911932,3.11920858919692,7.60854661206606,4.90770754601793,0.281192199532426,0.589953707857092,0.939331843540586
3.12222539526668,12.861053765798,2.8144306858634,8.86246443665078,5.063618367038,0.212749683075462,0.538029520417841,0.919749154197151
2.99377792024055,8.72254953755172,2.87595972372407,5.54737724481668,4.56959087236626,0.21035750746961,0.543577280666533,0.984145379876506
3.05641720858846,10.1653053999281,2.77962153027091,6.36402357415144,4.6517991488612,0.102540395910324,0.597582099237221,0.949772872057141
3.27406564581859,17.1595614364062,3.14907256306038,11.2019353410405,4.99746197637082,0.226155497127964,0.518151682301686,0.957191945109548
3.28917634518056,10.5958026130417,3.07604455253818,6.96718020047375,4.72967095011873,0.293470457321538,0.556345002857696,0.94484140972615
3.40162124930201,9.56342814375602,3.25701381934166,6.49479123339893,4.7493562046345,0.233889903149958,0.594482006233207,0.925650921375909
3.37684662569433,13.1252527621837,3.12488318311915,8.11480092324104,5.09168944557772,0.288993313127143,0.524668486202267,0.959328860487517
3.50378547690291,10.531719605381,3.27352130798446,6.98148141718348,4.87505616039777,0.253579106535074,0.544884316582052,0.916520294221536
3.19074037185285,11.0491630718818,2.87940253774691,6.91103303008461,4.81801197231121,0.291896247214421,0.526856292290141,0.96974690158902
3.17598147579102,11.017567769168,2.96921511410277,7.17734014767514,4.96266947639948,0.225723182068511,0.531398824936545,0.929911135583703
3.52035363667556,12.5103401411234,3.1647004557557,8.36192681311356,5.21706173693779,0.203402062547246,0.573647211626972,0.968178906108134
3.19630022878537,16.196432160624,2.99477173614057,10.0719919103379,5.04648001916257,0.254298379696292,0.52099509577223,0.925589109564424
3.10813442139305,8.57381023656045,2.93225816028113,5.65126745979092,4.96183793721529,0.257230399444773,0.583656811032694,0.934121488835649
3.51789356595059,12.8858895901422,3.37263804275541,8.11989357800042,4.99841701827618,0.249950534395978,0.591301076275872,0.928945819600838
3.3239988884006,10.832183421857,3.12344938022485,7.26681504331652,4.7471694405095,0.21924567282051,0.540191270452095,0.939080502509467
3.1548398438717,8.24836348676447,2.99254478162551,5.52168161785971,4.77459061191114,0.211536944495243,0.574286878612347,0.915685372923983
3.24861724723569,13.6789547902185,3.04130719624041,9.1818177035549,4.74616151018981,0.213507139705922,0.575163586307622,0.996917300496203
3.75167201506348,8.72688861557396,3.31932195601765,5.93979139627575,4.94700978955652,0.225007207857603,0.513511475091756,0.994712431340654
3.61519682179018,10.4660884156233,3.37339050947837,6.8525060360309,4.97846959489973,0.252870447676239,0.574729332775984,0.947535394839681
3.21042169856955,12.6949083134648,3.01827925675632,8.04023516992919,4.90730287877481,0.232902380301308,0.521100074035495,0.966094322616091
3.12771422962154,13.1784722533436,2.87751550925141,8.35535181178099,4.81066425795448,0.223571854569011,0.574404296731777,0.968764737948485
3.1751283346953,9.52215330993745,2.98385191745619,6.32033396675135,4.78328257774315,0.205711594743574,0.578344755480631,0.977412158108988
3.12158814395336,10.2843030998882,2.92883847460909,6.60234155753194,4.77999930893699,0.295355889530153,0.523480659641769,0.912266261833316
2.99551623215443,12.4913340378194,2.94633180090317,8.5545544570824,4.91752943489281,0.252157312085043,0.528740803264358,0.98426479486913
3.08003004927021,11.9753115543019,2.91541114718687,8.28135466100918,4.88822001992787,0.232838424357649,0.58530151638754,0.937072857049842
3.41634053227462,12.0270983347355,3.30047902383847,7.73922423533017,4.69556929786811,0.255976601757456,0.591672014454163,0.903721760807248
2.97673788156824,9.59495283306976,2.7399826552507,5.96091146971564,4.60930345983258,0.224792536785459,0.506129331290698,0.963769772300765
3.43217892466373,8.65282701811019,3.42508100514847,5.86189658659756,5.19295645556938,0.268842790014289,0.59750756401965,0.937387721699118
3.12960435140789,10.0429640099084,2.85450455139384,6.90168873325743,4.85579888238364,0.248346231089134,0.593853912554809,0.942239257722784
3.47839627589145,14.7242830565675,3.22248782343397,9.0859395662463,4.90450393692834,0.20065287286588,0.56612501116561,0.993527485772262
3.3771642552407,14.7079227007086,3.13299249407971,9.3306307192493,5.10037339430572,0.220867876014968,0.518118437706603,0.974286385439097
3.65309514944843,9.97618667060962,3.26045302074928,6.8924330987964,5.08556099213186,0.29299434165426,0.52761635684527,0.950762009326657
3.30445294109577,12.4459566555195,3.0910422495087,8.35346297201452,4.84818925029997,0.297813530860264,0.561146774108427,0.98284262197808
3.04712358324587,13.6828866208136,2.89408999749407,8.5653375121583,4.93688418240781,0.234782479836136,0.539758586850953,0.981408289311862
3.19457115770832,8.16647783178917,2.98658769909,5.34819831180782,4.84853885135258,0.219249208231127,0.52511793468313,0.964524052344481
3.24528524960756,9.64879860952369,2.99661217344016,6.06636768991597,4.80371732141416,0.238281973123853,0.506944677118433,0.956741819151288
3.36001905534852,10.2459440281759,3.06830046132216,6.59758904729618,4.94443891379154,0.228682014933955,0.598052500533512,0.951915858269773
3.33267391840219,12.4396539408816,3.03129361010649,7.99447269699897,5.01006285748412,0.219827856647107,0.576920937912734,0.981551349814427
3.38145511879241,11.625564166792,3.0810096375979,7.89998870005202,5.03256406135024,0.122353236866646,0.507730525253643,0.99247143430101
3.25909337109334,10.1683018909033,3.07139430954111,6.75367855895237,4.85426004191525,0.276929685971677,0.579736193626094,0.957218031221041
3.0933746967527,10.2265683688052,2.9791959799892,6.56007011955831,4.74048097222243,0.23196483925332,0.544948865353481,0.967409126984365
3.36794674497567,8.94565307634952,3.24097743546066,5.78891124470868,4.79244502295923,0.202272015323845,0.530617580248181,0.998455431433833
3.49882855318329,8.09555256282402,3.26872135745199,5.25045593616318,4.81731437961307,0.237860161112822,0.549565159058831,0.980665955139435
2.89206336898871,11.7326594353916,2.74462792113246,7.3481367163632,4.91867784770922,0.24484087834628,0.550168897501435,0.973374814038734
3.66605968529884,11.0758158284856,3.45788112357113,7.03192883124111,5.02630496417598,0.29617399017263,0.567396097759763,0.908998522438134
2.82965509342556,9.91051716039683,2.7060338190001,6.37066326421756,4.83965416582018,0.251034895246541,0.541394759917189,0.971756262249044
3.56341519580107,9.41972099259012,3.35349632101118,6.18828097686602,4.92716710332715,0.208947776414467,0.588811393055245,0.942997133181082
2.74733681421946,7.95182795039854,2.60266198886976,5.01310346068381,4.57931204186609,0.200095735904186,0.592751467333286,0.94801577588513
3.22161992632135,12.4527054696822,3.0912375740919,7.9525346128043,5.06602513806753,0.107130163544388,0.560349676204697,0.993305808868992
3.41177616982028,8.60796124055554,3.32047433610763,5.50657876746479,4.84431616021402,0.284300403240788,0.51554691531563,0.903297793133599
2.79773737024195,6.94496074869713,2.79936519249017,4.50026461084702,4.58992198709403,0.269267435528942,0.520175802465286,0.984163714849046
3.45444114282574,10.1589104034752,3.33435569266463,6.27856504860937,4.85330986061269,0.222690960311284,0.582274445205651,0.972964843194855
2.8433238717619,13.4979496120397,2.70761449662413,8.58976460406831,4.62755261996994,0.211220783990359,0.591756598252078,0.983747798887051
3.17913280389863,8.95402047795185,2.83968170883943,5.75264840585488,4.95012866549705,0.245787690893072,0.540040553486492,0.992361864474754
3.41962519421519,11.3061691132837,3.18824838369547,7.28864190186365,4.68205782988414,0.241773225354753,0.504099618458696,0.935761981457383
2.89982048175621,7.12256534173929,2.66269215277392,4.84090492609945,5.03988718949845,0.154755916777192,0.555366363616928,0.997525044672451
3.24484764478668,8.85361356613515,2.87401124089523,5.65519480335533,5.14400927783552,0.213295139044974,0.508802248179463,0.935915161427982
3.13361649825416,9.67856216733593,2.98593412632013,6.18327477892907,4.73891563122046,0.219218766096397,0.545582707697637,0.961989446623317
3.17588538189928,9.22327346923559,2.91244838949715,5.92558426652276,4.52641972691828,0.262099285869637,0.531976405676614,0.964368716268884
3.23531392316831,8.95845031885468,3.00307627721221,6.00619731778161,4.54815952898053,0.236905937034729,0.556073561389961,0.981758649951074
2.92946222691314,9.76082095601485,2.60516386569627,6.31567006506381,4.92997642412916,0.216775562395856,0.523266695424605,0.931597091984177
3.24313807054128,11.5103106016785,3.18724150990585,7.71056951395914,4.93550934128882,0.267647517437759,0.553288071721904,0.968540540606471
3.31702321242308,15.38689444477,3.08784496297042,9.66201584971129,4.82265483898346,0.233905973995895,0.569159351977597,0.961733435118001
3.02057886276475,11.1981378842121,2.72586035679629,7.37406110478331,5.02878273667454,0.250166697581343,0.547154655397563,0.973031132523032
2.97945902577242,9.16767428963971,2.76077252846517,6.17617139098074,4.75187254292445,0.264269438334455,0.57442888186068,0.9905229643346
3.70645507248524,9.14690119108536,3.44821362443756,6.0194442865995,5.16524895169119,0.289955490445429,0.56274157499133,0.950271806668145
3.37137916814266,8.11370341739725,3.09569676470927,5.61215183928094,4.88002588328275,0.214563152429012,0.548223037461836,0.944259340877979
3.55267499496487,11.7495127169848,3.21190940030346,7.53491416498101,4.93737394768025,0.255731144022707,0.512323699487255,0.960936668075043
3.37599183285793,10.0327827132315,3.11315737636834,6.43073833121583,4.96928106980253,0.265236686036327,0.547294437753564,0.988972745196624
3.45658577021995,11.2020157546885,3.28077797884479,7.16331751010691,4.81123328769875,0.227223638030507,0.564075436691126,0.998488124909024
3.14563064189374,8.79896679358056,2.91526866335344,5.63027477615778,4.7531272321156,0.264548923620374,0.550865395904258,0.992633361435172
3.17117907246783,8.79655471660236,2.89760062155399,5.52486221767876,4.68909073309086,0.25276149990292,0.509259618477663,0.986593071871952
3.12261234334285,10.3536133789843,3.01757873555253,6.8481948461704,4.86617521897952,0.236799347568847,0.575502023228254,0.942106510774945
3.08441742510112,9.40819958782678,2.95308485362583,5.89116416922656,4.81292936530331,0.289114492042929,0.580278883696826,0.970729548538109
3.27402093719387,10.2777568908508,2.99585962868602,6.74315007811,4.78807273905838,0.298913568537996,0.542934218111967,0.914140390522303
3.20095279524713,10.1578510026549,3.05480678463481,6.5992510006662,4.82531743245769,0.225670931588366,0.595284408026556,0.964267076846505
3.54144706409039,11.8714926036073,3.26051701849224,7.46696666291831,5.13146413389109,0.233805563976538,0.507389770967868,0.975430477774464
2.97054208303202,8.76063727408151,2.93777341309791,5.724434890527,4.60571085035664,0.255868495796654,0.575754925890468,0.915766304820909
3.55537590147161,8.88077654980883,3.41158228641161,5.84038387991805,4.70111201719042,0.2103930629071,0.573275626478981,0.96695953699966
3.27747034799558,8.65377957931305,3.01442291600385,5.43403014050365,4.86654017670381,0.250965859627408,0.528928563233498,0.966818317511643
3.14294159943563,11.6952367928137,2.94781377287977,8.32511071291465,5.00600166307409,0.247153613587315,0.500673047035482,0.952022189081029
3.10761475710068,11.416509389589,2.79309304034274,7.91260643669407,4.99922401417517,0.276283075141621,0.547257445349629,0.973228727948135
3.08053048222088,10.8277797604805,2.86996307448752,7.15806606434641,4.65664277355394,0.215269130579735,0.542168420542471,0.994124890743007
3.58362584298288,9.56370954894567,3.26310893019882,6.37645407081057,5.10699295044289,0.239619788274815,0.514387645179885,0.908062151772246
3.35622957230313,14.3033634470801,3.05053440926248,9.02657232334339,4.81298902675424,0.213606819575577,0.587500733485092,0.928853742444342
3.32589908508246,10.6667244017408,3.15628317570033,7.2287266764724,4.95149710693775,0.29802611800781,0.524137868485031,0.976607703786855
3.14371780027677,13.4009716388811,2.95816582440558,8.48439537138239,4.81580008434477,0.259295223072479,0.573400773494307,0.90133321661451
3.18082526158028,7.33529850257857,2.94029877085324,4.80129932580075,4.7621219263873,0.286602197660813,0.505187424101478,0.99243784502114
3.17743981472447,10.2598904736052,3.14717281187109,6.40121374247213,4.81539612784588,0.207057657759545,0.502806497401135,0.925698291089807
3.27137478948254,11.7827167935111,2.9696650179835,7.62699733940846,4.8048567456824,0.277464830517319,0.552989713821225,0.919040459825905
3.51147786642177,10.7618447078263,3.2535541763755,7.12423540671246,4.95511379219677,0.21765057254152,0.516907251978393,0.964827798886602
3.32770614458589,9.51189660780356,3.1542426794674,6.20559491258546,4.98800363296665,0.100033408825868,0.577868752835661,0.950758368750043
3.36672305378032,10.4902424387677,2.98615148090034,7.26169349859333,4.9248643756758,0.262862267383355,0.519084676399661,0.918947244462493
3.22727605053241,9.04653848316604,2.98008682817385,5.79805049476653,4.75180507366093,0.260749024709092,0.576671356497623,0.9154871478523
3.57919281621766,13.8239354851796,3.41306816472396,8.8458972810755,4.93691822080918,0.245610910164385,0.594267479239264,0.912322545817287
3.3317201837098,7.76339412446455,3.10949059144415,5.33425804279361,4.96173134942473,0.238723883295147,0.564098326936773,0.934123059468187
3.23676495303225,8.99652913052406,3.08940343758089,5.73838663538365,4.79220419718004,0.242274908343987,0.555818098801938,0.977338570522159
3.36772916132849,7.87646465544662,3.08365774242062,5.51576912550858,5.04710143160441,0.271267974978008,0.509934268102314,0.94362763057954
2.92134905536814,9.64062713861963,2.8070855971323,6.07007271178405,4.67875147526752,0.281594150008399,0.54447719180819,0.910876849851591
